title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
潍坊二村，朝南一室户，位置好，小户型好出租,1室1厅1卫, 中楼层/6层 ,潍坊 潍坊二村 · 距离地铁浦电路(6号线)806米,28 平米 , 南 ,,0 人关注 , 2019-08-10发布,近地铁满五年,单价82143元/m²,230万
正旺苑+精装电梯三房+南北通透+配套齐全+随时看房,3室2厅1卫, 高楼层/11层 ,金桥 正旺苑 · 距离地铁杨高北路1145米,101.62 平米 , 南北 , 2004年建,0 人关注 , 2019-10-26发布,近地铁满五年,单价60224元/m²,612万
源梦苑精装修南北通两房两厅，车位充足,2室1厅1卫, 高楼层/6层 ,春申 源梦苑,86 平米 , 南 ,,0 人关注 , 2019-09-16发布,满五年,单价39302元/m²,338万
新出房源，健身楼层，可拎包入住，房东诚心出售,1室1厅1卫, 顶层/6层 ,长风 桂巷新村 · 距离地铁大渡河路954米,33.53 平米 , 南 , 1983年建,0 人关注 , 2019-08-04发布,近地铁满五年,单价59648元/m²,200万
普陀高端稀房：健康科技示范住宅~中环凯旋宫-中鹰黑森林,3室2厅2卫, 低楼层/24层 ,万里 中环凯旋宫-中鹰黑森林 · 距离地铁上海西站1098米,141.69 平米 , 南北 , 2008年建,1 人关注 , 2019-09-21发布,近地铁随时看满五年近公园,单价90338元/m²,1280万
好房子 三房一厅一卫 房东置换 诚意售房,3室1厅1卫, 中楼层/6层 ,真如 宁泉新苑 · 距离地铁枫桥路829米,95.99 平米 , 南北 , 1998年建,0 人关注 , 2018-01-28发布,近地铁随时看满五年近公园,单价78133元/m²,750万
诚售品质三房，南北通透，景观楼层，户型正气，有租赁车位,3室2厅2卫, 高楼层/6层 ,北蔡 大华锦绣华城十二街区 · 距离地铁锦绣路709米,121.18 平米 , 南 , 2003年建,1 人关注 , 2019-09-12发布,近地铁随时看满二年近公园,单价68493元/m²,830万
配套九年，动迁满五，送30平的大花园，已搭好，车位充足,3室2厅1卫, 底层/6层 ,金杨 黄山二村 · 距离地铁云山路598米,95.2 平米 , 南北 ,,0 人关注 , 2019-08-10发布,近地铁满五年,单价76681元/m²,730万
户型虽小，但五脏俱全，全明双南两房，近轻轨,1室1厅1卫, 顶层/6层 ,光新 管弄新村四街坊 · 距离地铁岚皋路98米,35.27 平米 , 南 , 1986年建,2 人关注 , 2019-06-23发布,近地铁满五年,单价49617元/m²,175万
正规两室一厅户型 全明 采光好 有钥匙 房东诚意出售,2室1厅1卫, 顶层/7层 ,曹杨 曹杨九村 · 距离地铁大渡河路782米,54.73 平米 , 南 , 1977年建,0 人关注 , 2019-11-13发布,近地铁满五年,单价60296元/m²,330万
陆家嘴街道，招远新村，一房一厅，房东诚售，看房方便,1室1厅1卫, 中楼层/6层 ,陆家嘴 招远小区 · 距离地铁东昌路393米,35.35 平米 , 东 , 1954年建,0 人关注 , 2019-10-27发布,近地铁满五年,单价70721元/m²,250万
金桥东方丽景 04年商品房 电梯中楼层 巨峰路双地铁新房源,2室2厅1卫, 中楼层/14层 ,金桥 东方丽景 · 距离地铁巨峰路283米,96.84 平米 , 南北 , 2005年建,0 人关注 , 2019-06-20发布,近地铁满五年,单价67121元/m²,650万
精装修拎包入住，南北两房，边套全明通风好,2室1厅1卫, 顶层/6层 ,春申 普乐二村,51.88 平米 , 南 , 1995年建,1 人关注 , 2019-09-19发布,满五年,单价41249元/m²,214万
1998年商品房，一梯两户，双南两房，诚意出售,2室1厅1卫, 顶层/6层 ,金桥 金鹏苑 · 距离地铁台儿庄路775米,65.67 平米 , 南 , 1998年建,0 人关注 , 2019-11-29发布,近地铁随时看,单价57104元/m²,375万
大母指广场，大型场所，金桥公园，周围设施齐全，6.9线,1室1厅1卫, 中楼层/6层 ,金桥 金鹏苑 · 距离地铁台儿庄路775米,50.36 平米 , 南 , 1998年建,0 人关注 , 2019-06-28发布,近地铁满五年,单价60763元/m²,306万
双南正气大两房，近地铁。房东诚/售，看房方便！！！,2室1厅1卫, 顶层/6层 ,光新 管弄新村六街坊 · 距离地铁岚皋路306米,60.19 平米 , 南 , 1986年建,0 人关注 , 2019-11-07发布,近地铁满五年,单价52334元/m²,315万
普乐二村 四楼 精装修一房 位置安静电梯在建,1室1厅1卫, 中楼层/6层 ,春申 普乐二村,41.4 平米 , 南北 ,,0 人关注 , 2019-10-20发布,随时看,单价45652元/m²,189万
金桥6号金桥站 电梯 大一房,2室1厅1卫, 中楼层/14层 ,金桥 金东名苑 · 距离地铁金桥路385米,59.64 平米 , 南 , 2007年建,0 人关注 , 2019-09-23发布,近地铁满五年,单价67069元/m²,400万
建华新苑新出后排三房，满五年，花园位置，高楼层,3室2厅1卫, 高楼层/18层 ,花木 建华新苑 · 距离地铁世纪公园283米,130.91 平米 , 南 , 2003年建,0 人关注 , 2019-10-20发布,近地铁满五年,单价91666元/m²,1200万
近347轻轨 房型正气南北通采光好产权清晰 配套齐全置换诚售,1室1厅1卫, 顶层/7层 ,光新 石泉新村 · 距离地铁镇坪路664米,36.85 平米 , 南 , 1990年建,2 人关注 , 2018-05-07发布,近地铁随时看满二年近公园,单价52917元/m²,195万
，近锦江乐园站，位置好，楼层好,1室1厅1卫, 底层/18层 ,华东理工 梅陇四村,55.36 平米 , 南 ,,0 人关注 , 2017-09-29发布,随时看满五年近公园,单价49675元/m²,275万
中间楼层中等装修，老房东仅有一套置换，诚意出售，,1室1厅1卫, 中楼层/6层 ,长桥 长桥八村1-61号,40.7 平米 , 南 , 1994年建,1 人关注 , 2019-06-08发布,满五年,单价51597元/m²,210万
近双轨交，采光楼层，一梯两户，双南全明户型,2室1厅1卫, 顶层/6层 ,金桥 东陆新村六街坊-巨峰路90弄 · 距离地铁巨峰路547米,68.12 平米 , 南北 , 1995年建,0 人关注 , 2019-08-22发布,近地铁满五年,单价43306元/m²,295万
新挂牌清水苑一期，花园位置，一梯两户，双南两房,2室1厅1卫, 中楼层/6层 ,金桥 清水苑-台儿庄路363弄 · 距离地铁台儿庄路725米,68.69 平米 , 南 , 1998年建,1 人关注 , 2019-11-07发布,近地铁随时看,单价61872元/m²,425万
精装电梯两房小区央座景观房，新出房源诚意必卖,3室2厅1卫, 低楼层/18层 ,北蔡 大华锦绣华城十六街区 · 距离地铁杨高南路1454米,120 平米 , 南北 , 2010年建,2 人关注 , 2019-07-12发布,近地铁随时看满五年,单价69583元/m²,835万
新出南北两房+全明户型+南北通透+学籍没用+小区位置好,2室1厅1卫, 中楼层/6层 ,洋泾 崮山一街坊 · 距离地铁芳甸路637米,61.37 平米 , ,,1 人关注 , 2019-11-30发布,近地铁满五年,单价91250元/m²,560万
8线杨思口，房东自住，新挂牌的，可以看房,2室1厅1卫, 高楼层/6层 ,三林 南杨小区 · 距离地铁杨思336米,55 平米 , 南 , 1996年建,2 人关注 , 2019-08-18发布,近地铁满五年,单价46364元/m²,255万
精品小，精致小三房，交通便利，小环境优美！,3室2厅1卫, 低楼层/28层 ,万里 万里雅筑 · 距离地铁上海西站464米,95.77 平米 , 南 , 2006年建,1 人关注 , 2019-06-15发布,近地铁随时看满五年近公园,单价71003元/m²,680万
交通便利，周边配套成熟，户型正气,1室1厅1卫, 高楼层/6层 ,大华 岚灵小区 · 距离地铁新村路383米,41.51 平米 , 南 , 1996年建,1 人关注 , 2019-08-28发布,近地铁满五年,单价52999元/m²,220万
"沪南新出-长岛85弄,一房一厅，房东诚心出售",1室1厅1卫, 顶层/6层 ,金桥 沪南小区-长岛路85弄 · 距离地铁博兴路972米,44.84 平米 , , 2001年建,0 人关注 , 2019-09-21发布,近地铁满五年,单价55085元/m²,247万
内环内近中谭，房型正气采光充足 交通便捷，满五年,2室1厅1卫, 中楼层/24层 ,甘泉宜川 平江小区 · 距离地铁中潭路755米,70.86 平米 , 北 , 1997年建,0 人关注 , 2019-11-20发布,近地铁随时看满五年近公园,单价55038元/m²,390万
朝南一室一厅，采光好 上门实勘 诚心出售,1室1厅1卫, 高楼层/6层 ,甘泉宜川 新宜小区-新村路170弄 · 距离地铁中潭路1324米,39.23 平米 , 南 , 2001年建,0 人关注 , 2019-11-27发布,近地铁满五年,单价47158元/m²,185万
小区央座，3楼，看房随时，接受6个月置换，随时看房,2室2厅1卫, 中楼层/6层 ,金杨 蝶恋园 · 距离地铁金桥路1104米,95 平米 , , 2001年建,0 人关注 , 2018-12-21发布,近地铁满五年,单价66842元/m²,635万
位置好，户型方正，看房方便，诚心出售,1室1厅1卫, 底层/6层 ,三林 三林世博家园-大道站路94弄 · 距离地铁浦三路904米,57 平米 , , 2006年建,1 人关注 , 2019-11-01发布,近地铁满五年,单价43333元/m²,247万
交通便利，2室1厅，精装修，诚意出售！,2室1厅1卫, 顶层/6层 ,金桥 东波苑-东波路49弄 · 距离地铁东陆路405米,69.35 平米 , , 1997年建,1 人关注 , 2019-09-24发布,近地铁满五年近公园,单价45422元/m²,315万
大唐盛世花园一期，飞机户型，南北通透建西可用,3室2厅2卫, 中楼层/17层 ,花木 大唐盛世花园一期 · 距离地铁龙阳路371米,144 平米 , 南 , 2004年建,1 人关注 , 2019-10-15发布,近地铁满五年,单价99306元/m²,1430万
近地铁 ，文峰，南北通透一房，满五年诚售,1室1厅1卫, 顶层/6层 ,金桥 博一小区-博兴路465弄1支弄 · 距离地铁博兴路445米,45.39 平米 , 南 , 1995年建,0 人关注 , 2019-04-18发布,近地铁随时看满五年,单价47367元/m²,215万
我家优选好房，柳埠小区，三南户型，采光楼层，可以上竹园，诚售,2室1厅1卫, 高楼层/6层 ,金桥 柳埠小区 · 距离地铁博兴路454米,63.37 平米 , 南 , 1994年建,1 人关注 , 2019-11-09发布,近地铁随时看满五年,单价56020元/m²,355万
（店长推荐）泉.东.小区，.非顶楼，1993年房龄。看房方便,2室1厅1卫, 高楼层/6层 ,潍坊 泉东小区-崂山路551弄 · 距离地铁世纪大道589米,51.94 平米 , 南北 , 1993年建,0 人关注 , 2019-08-25发布,近地铁随时看,单价89526元/m²,465万
正规一房，户型正气，健身楼层,1室1厅1卫, 高楼层/6层 ,金杨 罗山三村-德平路155弄 · 距离地铁德平路639米,49.4 平米 , , 2001年建,0 人关注 , 2019-11-13发布,近地铁满五年,单价50000元/m²,247万
近轨交，税少，随时可看，交通便利，配套齐全,2室1厅1卫, 顶层/6层 ,浦东世博 新世纪花苑 · 距离地铁长清路123米,67.69 平米 , 南北 , 1996年建,0 人关注 , 2019-12-07发布,近地铁随时看满五年loft,单价50229元/m²,340万
双南三房户型 房型正气 满五年 急卖！！随时看房,3室1厅1卫, 中楼层/6层 ,春申 普乐二村,76.02 平米 , 南北 , 1995年建,0 人关注 , 2019-11-04发布,满五年,单价39463元/m²,300万
精装南北通一室半，拎包即可入住，近地/铁，价可谈,1室1厅1卫, 顶层/6层 ,光新 管弄新村六街坊 · 距离地铁岚皋路306米,41.53 平米 , 南北 , 1988年建,2 人关注 , 2019-11-01发布,近地铁满五年,单价50566元/m²,210万
景城两房，有钥匙随时看，位置好，满五税少！,2室2厅1卫, 低楼层/17层 ,春申 春申景城一期,68.51 平米 , 南 , 2005年建,0 人关注 , 2019-12-01发布,满五年,单价72982元/m²,500万
莘城苑边套南北通两房 全明户型通风好 居家装修保养好 可议,2室1厅1卫, 高楼层/6层 ,莘庄 莘城苑,68.56 平米 , 南北 , 1999年建,2 人关注 , 2019-07-04发布,满五年,单价37777元/m²,259万
上南六村 东边套全新装修 南北通透全明户型 看房随时方便,2室1厅1卫, 顶层/6层 ,浦东世博 上南六村-齐河路28弄 · 距离地铁云台路488米,50.92 平米 , 南北 , 2001年建,3 人关注 , 2019-08-03发布,近地铁满五年,单价53024元/m²,270万
新出清水苑三楼一房，花园位置，一梯两户，主卧朝南,1室1厅1卫, 中楼层/6层 ,金桥 清水苑-台儿庄路363弄 · 距离地铁台儿庄路725米,55.02 平米 , 南 , 1998年建,1 人关注 , 2019-11-07发布,近地铁随时看,单价57252元/m²,315万
一梯两户 西边套全明户型 楼层好 看房方便诚心出售,1室1厅1卫, 低楼层/4层 ,北新泾 老淞虹苑 · 距离地铁淞虹路616米,50.94 平米 , , 1997年建,0 人关注 , 2019-09-20发布,近地铁满五年,单价57911元/m²,295万
南北通透 看房随时 居家两房、采光全明、前后无遮挡,2室1厅1卫, 顶层/6层 ,北蔡 金顺小区 · 距离地铁锦绣路699米,67.87 平米 , , 2001年建,1 人关注 , 2019-12-01发布,近地铁满五年,单价55253元/m²,375万
竹园大一房，全明好户型（采光楼层）花园位置，诚意卖，随时看房,1室1厅1卫, 高楼层/6层 ,金桥 柳埠小区 · 距离地铁博兴路454米,48 平米 , 南 , 1995年建,2 人关注 , 2019-11-08发布,近地铁随时看满五年,单价57292元/m²,275万
六街坊南北户型 一梯两户 精装修 房东诚心出售,2室1厅1卫, 中楼层/6层 ,金桥 东陆新村六街坊-巨峰路176弄 · 距离地铁杨高北路562米,64.52 平米 , , 1995年建,1 人关注 , 2019-11-09发布,近地铁随时看满五年,单价51147元/m²,330万
景城一房，位置好，看房方便，楼层采光好！,1室1厅1卫, 低楼层/17层 ,春申 春申景城一期,48.96 平米 , 南 , 2005年建,2 人关注 , 2019-12-08发布,满五年,单价80270元/m²,393万
朝南一房一厅，前面采光无遮挡，看房方便，房东诚心出售,1室1厅1卫, 顶层/6层 ,光新 管弄新村五街坊 · 距离地铁岚皋路306米,40.11 平米 , , 1987年建,0 人关注 , 2019-12-13发布,近地铁满五年,单价52356元/m²,210万
景城中间位置！采光视野好！看房方便，满五税少！随时看！,2室2厅1卫, 低楼层/18层 ,春申 春申景城一期,99.06 平米 , 南北 , 2005年建,2 人关注 , 2019-10-14发布,满五年,单价66626元/m²,660万
一梯两户， 双南双阳台， 厨卫朝北 ，全明户型,2室1厅1卫, 中楼层/6层 ,春申 蔷薇一村,75.46 平米 , , 1995年建,1 人关注 , 2019-09-03发布,满五年,单价41081元/m²,310万
"塘桥4号轨线1号口傍,自住装修，户型方正,满五年！",1室1厅1卫, 底层/6层 ,塘桥 浦建小区 · 距离地铁塘桥263米,43.59 平米 , 南 ,,0 人关注 , 2019-09-08发布,近地铁满五年,单价63088元/m²,275万
上钢十村 大两房 位置好 产权清晰 看房方便,2室1厅1卫, 顶层/6层 ,浦东世博 上钢十村 · 距离地铁长清路491米,49.71 平米 , 南北 , 1990年建,3 人关注 , 2017-09-28发布,近地铁随时看满五年近公园,单价49286元/m²,245万
1105弄| 环境舒适，交通便利，近dt，商圈成熟，配套齐全,1室1厅1卫, 顶层/6层 ,彭浦 临汾路1105弄 · 距离地铁彭浦新村552米,40.11 平米 , 南 , 1987年建,2 人关注 , 2019-08-18发布,近地铁满二年,单价47370元/m²,190万
秀景苑二期，新上房源，中间楼层，配套成熟，诚意出售,1室1厅1卫, 中楼层/18层 ,赵巷 崧泽华城秀景苑二区 · 距离地铁汇金路780米,62.86 平米 , 南 , 2014年建,0 人关注 , 2019-05-23发布,近地铁满二年,单价34203元/m²,215万
新出阁楼房，新出2/2/2，楼上楼下一样的,1室1厅1卫, 顶层/6层 ,金桥 金桥新村一街坊 · 距离地铁五莲路1052米,37.8 平米 , 南 , 1995年建,12 人关注 , 2019-05-05发布,近地铁满五年,单价46296元/m²,175万
钥匙房，随时约看，还带一个带露台，总价还低,3室2厅1卫, 底层/18层 ,浦东世博 昌里花园一期 · 距离地铁云台路700米,139.4 平米 , 南北 , 2001年建,1 人关注 , 2017-09-30发布,近地铁随时看满五年,单价63128元/m²,880万
交通方便，中间楼层，边套全明，诚心出售，看房方便,1室1厅1卫, 中楼层/6层 ,彭浦 银都一村 · 距离地铁银都路1182米,36.95 平米 , 南 , 1995年建,0 人关注 , 2020-01-14发布,近地铁满五年近公园,单价50068元/m²,185万
洋泾，内环内，南北两房，看房有钥匙,2室1厅1卫, 低楼层/6层 ,洋泾 栖山路400弄 · 距离地铁北洋泾路771米,48.82 平米 , 南北 , 1994年建,0 人关注 , 2019-10-07发布,近地铁满五年,单价53257元/m²,260万
汇成四村，南北2房，看房方便，诚心出售。,2室1厅1卫, 顶层/6层 ,南站 汇成四村 · 距离地铁上海南站1165米,63.7 平米 , 南 , 2003年建,1 人关注 , 2019-09-06发布,近地铁满五年,单价49922元/m²,318万
南新东园房型好，格局方正，近森林板块，诚意出售,2室2厅1卫, 中楼层/14层 ,外高桥 南新东园,80.17 平米 , 南北 ,,0 人关注 , 2019-06-23发布,随时看,单价41163元/m²,330万
边套大两房，房东诚心出售，精装修随时看房,2室1厅1卫, 低楼层/13层 ,泗泾 新凯家园四期牡丹逸庭,72.3 平米 , 南 , 2012年建,0 人关注 , 2019-07-22发布,满二年,单价27248元/m²,197万
